Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1982.712.jpg																	
27885	11:05:24.885	00:00:27.885	1376	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	27885375	2855320216	
27905	11:05:24.905	00:00:27.905	1377	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	27905375	2855340216	
27925	11:05:24.925	00:00:27.925	1378	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	27925247	2855360088	
27945	11:05:24.945	00:00:27.945	1379	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	27945244	2855380085	
27965	11:05:24.965	00:00:27.965	1380	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	27965242	2855400083	
27985	11:05:24.985	00:00:27.985	1381	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	27985156	2855419997	
28005	11:05:25.005	00:00:28.005	1382	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28005125	2855439966	
28025	11:05:25.025	00:00:28.025	1383	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28025002	2855459843	
28045	11:05:25.045	00:00:28.044	1384	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28044992	2855479833	
28065	11:05:25.065	00:00:28.064	1385	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28064875	2855499716	
28085	11:05:25.085	00:00:28.084	1386	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28084745	2855519586	
28105	11:05:25.105	00:00:28.104	1387	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28104743	2855539584	
28125	11:05:25.125	00:00:28.124	1388	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28124740	2855559581	
28145	11:05:25.145	00:00:28.144	1389	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28144621	2855579462	
28165	11:05:25.165	00:00:28.164	1390	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28164523	2855599364	
28185	11:05:25.185	00:00:28.184	1391	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28184516	2855619357	
28204	11:05:25.204	00:00:28.204	1392	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28204369	2855639210	
28224	11:05:25.224	00:00:28.224	1393	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28224365	2855659206	
28244	11:05:25.244	00:00:28.244	1394	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28244250	2855679091	
28264	11:05:25.264	00:00:28.264	1395	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28264242	2855699083	
28284	11:05:25.284	00:00:28.284	1396	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28284247	2855719088	
28304	11:05:25.304	00:00:28.304	1397	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28304118	2855738959	
28324	11:05:25.324	00:00:28.323	1398	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28323987	2855758828	
28344	11:05:25.344	00:00:28.343	1399	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28343991	2855778832	
28364	11:05:25.364	00:00:28.363	1400	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28363857	2855798698	
28384	11:05:25.384	00:00:28.383	1401	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28383866	2855818707	
28404	11:05:25.404	00:00:28.403	1402	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28403738	2855838579	
28424	11:05:25.424	00:00:28.423	1403	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28423747	2855858588	
28444	11:05:25.444	00:00:28.443	1404	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28443735	2855878576	
28464	11:05:25.464	00:00:28.463	1405	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28463618	2855898459	
28483	11:05:25.483	00:00:28.483	1406	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28483482	2855918323	
28503	11:05:25.503	00:00:28.503	1407	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28503489	2855938330	
28523	11:05:25.523	00:00:28.523	1408	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28523363	2855958204	
28543	11:05:25.543	00:00:28.543	1409	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28543358	2855978199	
28563	11:05:25.563	00:00:28.563	1410	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28563392	2855998233	
28583	11:05:25.583	00:00:28.583	1411	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28583274	2856018115	
28603	11:05:25.603	00:00:28.603	1412	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28603258	2856038099	
28623	11:05:25.623	00:00:28.623	1413	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28623110	2856057951	
28643	11:05:25.643	00:00:28.642	1414	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28642976	2856077817	
28663	11:05:25.663	00:00:28.662	1415	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28662980	2856097821	
28683	11:05:25.683	00:00:28.682	1416	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28682973	2856117814	
28703	11:05:25.703	00:00:28.702	1417	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28702853	2856137694	
28723	11:05:25.723	00:00:28.722	1418	-1280	-1024	0.1318226	0.8258357	-1	-1	4	-1280	-1024	0.1318226	0.8258357	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28722724	2856157565	
28743	11:05:25.743	00:00:28.742	1419	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28742729	2856177570	
28763	11:05:25.763	00:00:28.762	1420	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28762598	2856197439	
28783	11:05:25.783	00:00:28.782	1421	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1995.184med.JPG	0	661	775	309	124				0	Content		-309	-124	28782605	2856217446	
